,name,class_id,label,evalution,class_name
4075,에드손 알바레스,217,-1.0,4,COC 
4076,에드손 알바레스,260,-1.0,4,21 UCL 
4077,에드윈 반데르사르,101,0.29,0,ICON 
4078,에드윈 반데르사르,201,0.62,1,NHD 
4079,에드윈 반데르사르,207,0.6,1,TT 
4080,에드윈 반데르사르,214,-1.0,4,TC 
4081,에드윈 반데르사르,224,-1.0,4,LH 
4082,에드윈 반데르사르,237,-1.0,4,MC 
4083,에드윈 반데르사르,251,-1.0,4,EBS 
4084,에드윈 반데르사르,252,-1.0,4,CAP 
4085,에드윈 반데르사르,256,-1.0,4,BTB 
4086,에딘 비슈차,206,0.86,2,TB 
4087,에딘 제코,206,0.85,2,TB 
4088,에딘 제코,207,0.73,2,TT 
4089,에딘 제코,214,-1.0,4,TC 
4090,에딘 제코,216,-1.0,4,HOT 
4091,에딘 제코,224,-1.0,4,LH 
4092,에딘 제코,231,-1.0,4,VTR 
4093,에딘 제코,233,-1.0,4,MOG 
4094,에딘 제코,237,-1.0,4,MC 
4095,에딘 제코,260,-1.0,4,21 UCL 
4096,에딘손 카바니,201,0.58,1,NHD 
4097,에딘손 카바니,206,0.75,2,TB 
4098,에딘손 카바니,207,0.78,2,TT 
4099,에딘손 카바니,215,-1.0,4,19 TOTS 
4100,에딘손 카바니,216,-1.0,4,HOT 
4101,에딘손 카바니,221,-1.0,4,19 UCL 
4102,에딘손 카바니,224,-1.0,4,LH 
4103,에딘손 카바니,237,-1.0,4,MC 
4104,에딘손 카바니,256,-1.0,4,BTB 
4105,에딘손 카바니,260,-1.0,4,21 UCL 
4106,에딘손 카바니,264,-1.0,4,FA 
4107,에딘손 카바니,265,-1.0,4,LOL 
4108,에란 자하비,224,-1.0,4,LH 
4109,에런 램즈데일,262,-1.0,4,21NG 
4110,에런 완-비사카,218,-1.0,4,OTW 
4111,에런 완-비사카,230,-1.0,4,20 TOTS 
4112,에런 완-비사카,260,-1.0,4,21 UCL 
4113,에렌 데르디요크,210,0.69,1,GR 
4114,에르나니,237,-1.0,4,MC 
4115,에르난 크레스포,101,0.65,1,ICON 
4116,에르난 크레스포,201,0.76,2,NHD 
4117,에르난 크레스포,207,0.66,1,TT 
4118,에르난 크레스포,214,-1.0,4,TC 
4119,에르난 크레스포,216,-1.0,4,HOT 
4120,에르난 크레스포,224,-1.0,4,LH 
4121,에르난 크레스포,237,-1.0,4,MC 
4122,에르난 크레스포,254,-1.0,4,CFA 
4123,에르난 크레스포,256,-1.0,4,BTB 
4124,에르베 바질,217,-1.0,4,COC 
4125,에리크 라멜라,206,1.0,3,TB 
4126,에리크 라멜라,207,0.6,1,TT 
4127,에리크 라멜라,210,0.69,1,GR 
4128,에리크 라멜라,221,-1.0,4,19 UCL 
4129,에리크 라멜라,264,-1.0,4,FA 
4130,에리크 보테긴,246,-1.0,4,UP 
4131,에릭 가르시아,221,-1.0,4,19 UCL 
4132,에릭 가르시아,238,-1.0,4,20NG 
4133,에릭 가르시아,242,-1.0,4,20 UCL 
4134,에릭 가르시아,253,-1.0,4,BOE21 
4135,에릭 가르시아,264,-1.0,4,FA 
4136,에릭 구티에레스,217,-1.0,4,COC 
4137,에릭 다이어,206,0.67,1,TB 
4138,에릭 다이어,210,0.83,2,GR 
4139,에릭 다이어,217,-1.0,4,COC 
4140,에릭 다이어,221,-1.0,4,19 UCL 
4141,에릭 바이,206,0.7,2,TB 
4142,에릭 바이,207,0.75,2,TT 
4143,에릭 바이,260,-1.0,4,21 UCL 
4144,에릭 브룩,213,-1.0,4,Man City ICON 
4145,에릭 브룩,216,-1.0,4,HOT 
4146,에릭 욀슈레겔,221,-1.0,4,19 UCL 
4147,에릭 칸토나,101,0.65,1,ICON 
4148,에릭 칸토나,249,-1.0,4,NTG 
4149,에릭 칸토나,252,-1.0,4,CAP 
4150,에릭 칸토나,256,-1.0,4,BTB 
4151,에릭 풀가르,217,-1.0,4,COC 
4152,에마뉘엘 프티,101,0.83,2,ICON 
4153,에마뉘엘 프티,201,0.73,2,NHD 
4154,에마뉘엘 프티,207,0.52,1,TT 
4155,에마뉘엘 프티,214,-1.0,4,TC 
4156,에마뉘엘 프티,216,-1.0,4,HOT 
4157,에마뉘엘 프티,224,-1.0,4,LH 
4158,에마뉘엘 프티,237,-1.0,4,MC 
4159,에마뉘엘 프티,246,-1.0,4,UP 
4160,에마뉘엘 프티,251,-1.0,4,EBS 
4161,에마뉘엘 프티,254,-1.0,4,CFA 
4162,에메르손,207,0.61,1,TT 
4163,에메르손,221,-1.0,4,19 UCL 
4164,에메르손,242,-1.0,4,20 UCL 
4165,에메르손,253,-1.0,4,BOE21 
4166,에메르송,238,-1.0,4,20NG 
4167,에므리크 라포르트,206,1.0,3,TB 
4168,에므리크 라포르트,207,0.74,2,TT 
4169,에므리크 라포르트,210,-1.0,4,GR 
4170,에므리크 라포르트,215,-1.0,4,19 TOTS 
4171,에므리크 라포르트,221,-1.0,4,19 UCL 
4172,에므리크 라포르트,222,-1.0,4,20 TOTN 
4173,에므리크 라포르트,241,-1.0,4,21 TOTN 
4174,에므리크 라포르트,242,-1.0,4,20 UCL 
4175,에므리크 라포르트,253,-1.0,4,BOE21 
4176,에므리크 라포르트,260,-1.0,4,21 UCL 
4177,에므리크 라포르트,297,-1.0,4,MCFC 
4178,에밀 아우데로,219,-1.0,4,19NG 
4179,에밀 크라프트,206,1.0,3,TB 
4180,에밀 크라프트,253,-1.0,4,BOE21 
4181,에밀 포르스베리,221,-1.0,4,19 UCL 
4182,에밀 포르스베리,253,-1.0,4,BOE21 
4183,에밀 하들프레손,206,1.0,3,TB 
4184,에밀리아노 인수아,210,0.71,2,GR 
4185,에밀리아노 인수아,231,-1.0,4,VTR 
4186,에밀리아노 인수아,233,-1.0,4,MOG 
4187,에바니우송,242,-1.0,4,20 UCL 
4188,에반 은디카,210,-1.0,4,GR 
4189,에반 은디카,219,-1.0,4,19NG 
4190,에반데르,210,-1.0,4,GR 
4191,에베르 바네가,206,1.0,3,TB 
4192,에베르 바네가,207,1.0,3,TT 
4193,에베르 바네가,210,1.0,3,GR 
4194,에베르 바네가,224,-1.0,4,LH 
4195,에베르 바네가,256,-1.0,4,BTB 
4196,에베르통,260,-1.0,4,21 UCL 
4197,에세키엘 가라이,216,-1.0,4,HOT 
4198,에세키엘 가라이,221,-1.0,4,19 UCL 
4199,에세키엘 가라이,237,-1.0,4,MC 
4200,에세키엘 무뇨스,210,0.69,1,GR 
4201,에세키엘 아빌라,230,-1.0,4,20 TOTS 
4202,에세키엘 폰세,210,-1.0,4,GR 
4203,에스쿠데로,214,-1.0,4,TC 
4204,에스쿠데로,216,-1.0,4,HOT 
4205,에스쿠데로,242,-1.0,4,20 UCL 
4206,에우데르 코스타,207,0.87,2,TT 
4207,에우제비우,101,0.86,2,ICON 
4208,에우제비우,214,-1.0,4,TC 
4209,에우제비우,216,-1.0,4,HOT 
4210,에우제비우,224,-1.0,4,LH 
4211,에우제비우,252,-1.0,4,CAP 
4212,에우제비우,256,-1.0,4,BTB 
4213,에우통 레이치,260,-1.0,4,21 UCL 
4214,에이든 맥기디,224,-1.0,4,LH 
4215,에인절 고메스,260,-1.0,4,21 UCL 
4216,에트리트 베리샤,224,-1.0,4,LH 
4217,에티엔 카푸,260,-1.0,4,21 UCL 
4218,엑토르 모레노,217,-1.0,4,COC 
4219,엑토르 베예린,206,0.73,2,TB 
4220,엑토르 베예린,210,0.9,3,GR 
4221,엑토르 에레라,215,-1.0,4,19 TOTS 
4222,엑토르 에레라,221,-1.0,4,19 UCL 
4223,엑토르 에레라,224,-1.0,4,LH 
4224,엑토르 에레라,242,-1.0,4,20 UCL 
4225,엔소 페레스,207,0.82,2,TT 
4226,엔소 페레스,237,-1.0,4,MC 
4227,엘리스 스키리,217,-1.0,4,COC 
4228,엘리스 스키리,218,-1.0,4,OTW 
4229,엘리아킴 망갈라,207,0.75,2,TT 
4230,엘리아킴 망갈라,210,0.43,0,GR 
4231,엘리아킴 망갈라,214,-1.0,4,TC 
4232,엘리아킴 망갈라,221,-1.0,4,19 UCL 
4233,엘리아킴 망갈라,231,-1.0,4,VTR 
4234,엘리아킴 망갈라,237,-1.0,4,MC 
4235,엘리아킴 망갈라,246,-1.0,4,UP 
4236,엘리에로 엘리아,237,-1.0,4,MC 
4237,엘리에로 엘리아,246,-1.0,4,UP 
4238,엘리프 엘마스,219,-1.0,4,19NG 
4239,엘리프 엘마스,221,-1.0,4,19 UCL 
4240,엘링 홀란,219,-1.0,4,19NG 
4241,엘링 홀란,221,-1.0,4,19 UCL 
4242,엘링 홀란,230,-1.0,4,20 TOTS 
4243,엘링 홀란,241,-1.0,4,21 TOTN 
4244,엘링 홀란,242,-1.0,4,20 UCL 
4245,엘링 홀란,250,-1.0,4,21 TOTS 
4246,엘링 홀란,259,-1.0,4,22 TOTN 
4247,엘비스 사리치,510,-1.0,4,22KLeague 
4248,엘세이드 휘사이,221,-1.0,4,19 UCL 
4249,엘세이드 휘사이,224,-1.0,4,LH 
4250,엠레 모르,210,-1.0,4,GR 
4251,엠레 잔,210,-1.0,4,GR 
4252,엠레 잔,214,-1.0,4,TC 
4253,엠레 잔,215,-1.0,4,19 TOTS 
4254,엠레 잔,221,-1.0,4,19 UCL 
4255,엠레 잔,237,-1.0,4,MC 
4256,엠레 잔,242,-1.0,4,20 UCL 
4257,엠레 잔,246,-1.0,4,UP 
4258,엠레 잔,251,-1.0,4,EBS 
4259,엠레 잔,253,-1.0,4,BOE21 
4260,엠레 잔,264,-1.0,4,FA 
4261,여름,225,-1.0,4,TKL 
4262,여름,504,-1.0,4,20KLeague 
4263,여름,507,-1.0,4,21KLeague 
4264,여봉훈,225,-1.0,4,TKL 
4265,연제운,225,-1.0,4,TKL 
4266,연제운,239,-1.0,4,20KLB 
4267,염기훈,201,1.0,3,NHD 
4268,염기훈,224,-1.0,4,LH 
4269,염기훈,225,-1.0,4,TKL 
4270,예레미,260,-1.0,4,21 UCL 
4271,예룬 주트,246,-1.0,4,UP 
4272,예르디 스하우턴,215,-1.0,4,19 TOTS 
4273,예리 미나,206,0.33,0,TB 
4274,예우헨 코노플랸카,224,-1.0,4,LH 
4275,예트로 빌럼스,210,-1.0,4,GR 
4276,예트로 빌럼스,246,-1.0,4,UP 
4277,옌스 레만,101,0.33,0,ICON 
4278,옌스 레만,201,0.2,0,NHD 
4279,옌스 레만,207,0.62,1,TT 
4280,옌스 레만,214,-1.0,4,TC 
4281,옌스 레만,216,-1.0,4,HOT 
4282,옌스 레만,224,-1.0,4,LH 
4283,옌스 오고르,210,-1.0,4,GR 
4284,오게네카로 에테보,217,-1.0,4,COC 
4285,오드리오솔라,207,0.5,1,TT 
4286,오드리오솔라,221,-1.0,4,19 UCL 
4287,오드리오솔라,237,-1.0,4,MC 
4288,오드리오솔라,242,-1.0,4,20 UCL 
4289,오디온 이갈로,207,1.0,3,TT 
4290,오디온 이갈로,217,-1.0,4,COC 
4291,오딜 아흐메도프,224,-1.0,4,LH 
4292,오딜롱 코수누,262,-1.0,4,21NG 
4293,오렐 망갈라,262,-1.0,4,21NG 
4294,오렐리앙 셰주,237,-1.0,4,MC 
4295,오르샤,225,-1.0,4,TKL 
4296,오르샤,253,-1.0,4,BOE21 
4297,오르쿤 쾨크취,238,-1.0,4,20NG 
4298,오리올 로메우,210,0.75,2,GR 
4299,오마 곤잘레스,217,-1.0,4,COC 
4300,오마 리처즈,260,-1.0,4,21 UCL 
4301,오바페미 마틴스,201,0.86,2,NHD 
4302,오바페미 마틴스,207,0.84,2,TT 
4303,오바페미 마틴스,246,-1.0,4,UP 
4304,오반석,225,-1.0,4,TKL 
4305,오반석,298,-1.0,4,18 KFA 
4306,오범석,201,1.0,3,NHD 
4307,오범석,225,-1.0,4,TKL 
4308,오범석,504,-1.0,4,20KLeague 
4309,오사코 유야,201,0.8,2,NHD 
4310,오세훈,225,-1.0,4,TKL 
4311,오세훈,295,-1.0,4,19 KFA 
4312,오스마르,225,-1.0,4,TKL 
4313,오스마르,252,-1.0,4,CAP 
4314,오스마르,257,-1.0,4,21KLB 
4315,오스마르,507,-1.0,4,21KLeague 
4316,오스카,201,0.8,2,NHD 
4317,오스카,207,1.0,3,TT 
4318,오스카,231,-1.0,4,VTR 
4319,오스카,246,-1.0,4,UP 
4320,오스카르,242,-1.0,4,20 UCL 
4321,오스카르 두아르테,224,-1.0,4,LH 
4322,오스카르 벤트,242,-1.0,4,20 UCL 
4323,오승훈,225,-1.0,4,TKL 
4324,오승훈,507,-1.0,4,21KLeague 
4325,오야르사발,210,-1.0,4,GR 
4326,오야르사발,250,-1.0,4,21 TOTS 
4327,오야르사발,252,-1.0,4,CAP 
4328,오야르사발,253,-1.0,4,BOE21 
4329,오야르사발,259,-1.0,4,22 TOTN 
4330,오언 베인달,230,-1.0,4,20 TOTS 
4331,오언 베인달,250,-1.0,4,21 TOTS 
4332,오우잔 외지아쿠프,206,1.0,3,TB 
4333,오잔 카바크,219,-1.0,4,19NG 
4334,오잔 카바크,242,-1.0,4,20 UCL 
4335,오재석,247,-1.0,4,2012 KH 
4336,오재석,507,-1.0,4,21KLeague 
4337,오카자키 신지,206,1.0,3,TB 
4338,오카자키 신지,224,-1.0,4,LH 
4339,오카자키 신지,231,-1.0,4,VTR 
4340,오카자키 신지,233,-1.0,4,MOG 
4341,오카자키 신지,246,-1.0,4,UP 
4342,오타비우,230,-1.0,4,20 TOTS 
4343,오타비우,242,-1.0,4,20 UCL 
4344,오타비우,250,-1.0,4,21 TOTS 
4345,온티베로스,210,-1.0,4,GR 
4346,올라 에이나,217,-1.0,4,COC 
4347,올라 존,210,0.6,1,GR 
4348,올라 존,246,-1.0,4,UP 
4349,올라 토이보넨,224,-1.0,4,LH 
4350,올라 토이보넨,252,-1.0,4,CAP 
4351,올레 군나르 솔샤르,101,0.68,1,ICON 
4352,올레 군나르 솔샤르,224,-1.0,4,LH 
4353,올레 군나르 솔샤르,246,-1.0,4,UP 
4354,올레 군나르 솔샤르,256,-1.0,4,BTB 
4355,올레 군나르 솔샤르,261,-1.0,4,22HR 
4356,올렉산드르 진첸코,221,-1.0,4,19 UCL 
4357,올렉산드르 진첸코,242,-1.0,4,20 UCL 
4358,올렉산드르 진첸코,253,-1.0,4,BOE21 
4359,올렉산드르 진첸코,256,-1.0,4,BTB 
4360,올렉산드르 진첸코,260,-1.0,4,21 UCL 
4361,올렉산드르 진첸코,297,-1.0,4,MCFC 
4362,올리버 노우드,224,-1.0,4,LH 
4363,올리버 바우만,206,0.5,1,TB 
4364,올리버 비아스,221,-1.0,4,19 UCL 
4365,올리버 비어호프,101,0.51,1,ICON 
4366,올리버 비어호프,201,0.89,2,NHD 
4367,올리버 비어호프,207,0.88,2,TT 
4368,올리버 비어호프,224,-1.0,4,LH 
4369,올리버 비어호프,251,-1.0,4,EBS 
4370,올리버 스킵,221,-1.0,4,19 UCL 
4371,올리버 스킵,262,-1.0,4,21NG 
4372,올리버 칸,201,0.52,1,NHD 
4373,올리버 칸,207,0.67,1,TT 
4374,올리버 칸,216,-1.0,4,HOT 
4375,올리버 핑크,216,-1.0,4,HOT 
4376,올리베르 토레스,210,-1.0,4,GR 
4377,올리베르 토레스,237,-1.0,4,MC 
4378,올리베르 토레스,242,-1.0,4,20 UCL 
4379,올리베르 토레스,246,-1.0,4,UP 
4380,올리비에 지루,201,0.75,2,NHD 
4381,올리비에 지루,206,1.0,3,TB 
4382,올리비에 지루,207,0.86,2,TT 
4383,올리비에 지루,216,-1.0,4,HOT 
4384,올리비에 지루,221,-1.0,4,19 UCL 
4385,올리비에 지루,224,-1.0,4,LH 
4386,올리비에 지루,231,-1.0,4,VTR 
4387,올리비에 지루,233,-1.0,4,MOG 
4388,올리비에 지루,242,-1.0,4,20 UCL 
4389,올리비에 지루,251,-1.0,4,EBS 
4390,올리비에 지루,253,-1.0,4,BOE21 
4391,와흐비 카즈리,215,-1.0,4,19 TOTS 
4392,왈테르 베니테스,215,-1.0,4,19 TOTS 
4393,왈테르 베니테스,216,-1.0,4,HOT 
4394,외메르 토프라크,206,1.0,3,TB 
4395,외메르 토프라크,216,-1.0,4,HOT 
4396,외메르 토프라크,218,-1.0,4,OTW 
4397,외메르 토프라크,231,-1.0,4,VTR 
4398,요나스 뢰슬,206,0.71,2,TB 
4399,요나스 헥토어,206,0.83,2,TB 
4400,요나스 헥토어,231,-1.0,4,VTR 
4401,요나스 호프만,242,-1.0,4,20 UCL 
4402,요나탄 타,210,-1.0,4,GR 
4403,요나탄 타,215,-1.0,4,19 TOTS 
4404,요디 루코키,256,-1.0,4,BTB 
4405,요렌테,214,-1.0,4,TC 
4406,요렌테,218,-1.0,4,OTW 
4407,요렌테,221,-1.0,4,19 UCL 
4408,요렌테,231,-1.0,4,VTR 
4409,요렌테,246,-1.0,4,UP 
4410,요렌테,264,-1.0,4,FA 
4411,요시다 마야,206,1.0,3,TB 
4412,요시다 마야,224,-1.0,4,LH 
4413,요시프 라도셰비치,210,-1.0,4,GR 
4414,요시프 브레칼로,210,-1.0,4,GR 
4415,요시프 브레칼로,219,-1.0,4,19NG 
4416,요시프 브레칼로,253,-1.0,4,BOE21 
4417,요시프 일리치치,206,0.5,1,TB 
4418,요시프 일리치치,215,-1.0,4,19 TOTS 
4419,요시프 일리치치,216,-1.0,4,HOT 
4420,요시프 일리치치,221,-1.0,4,19 UCL 
4421,요시프 일리치치,224,-1.0,4,LH 
4422,요시프 일리치치,230,-1.0,4,20 TOTS 
4423,요시프 일리치치,242,-1.0,4,20 UCL 
4424,요아킴 메흘레,242,-1.0,4,20 UCL 
4425,요아킴 메흘레,253,-1.0,4,BOE21 
4426,요아힘 아네르센,218,-1.0,4,OTW 
4427,요아힘 아네르센,221,-1.0,4,19 UCL 
4428,요아힘 아네르센,253,-1.0,4,BOE21 
4429,요안 구르퀴프,201,0.75,2,NHD 
4430,요안 구르퀴프,207,0.86,2,TT 
4431,요안 주루,201,1.0,3,NHD 
4432,요엘 드롬멀,250,-1.0,4,21 TOTS 
4433,요엘 아소로,210,-1.0,4,GR 
4434,요주아 키미히,206,0.65,1,TB 
4435,요주아 키미히,214,-1.0,4,TC 
4436,요주아 키미히,215,-1.0,4,19 TOTS 
4437,요주아 키미히,216,-1.0,4,HOT 
4438,요주아 키미히,221,-1.0,4,19 UCL 
4439,요주아 키미히,222,-1.0,4,20 TOTN 
4440,요주아 키미히,230,-1.0,4,20 TOTS 
4441,요주아 키미히,240,-1.0,4,21 TOTY 
4442,요주아 키미히,242,-1.0,4,20 UCL 
4443,요주아 키미히,250,-1.0,4,21 TOTS 
4444,요주아 키미히,251,-1.0,4,EBS 
4445,요주아 키미히,253,-1.0,4,BOE21 
4446,요주아 키미히,256,-1.0,4,BTB 
4447,요주아 키미히,259,-1.0,4,22 TOTN 
4448,요주아 키미히,260,-1.0,4,21 UCL 
4449,요한 모히카,206,0.67,1,TB 
4450,요한 크루이프,101,0.69,1,ICON 
4451,요한 크루이프,214,-1.0,4,TC 
4452,요한 크루이프,216,-1.0,4,HOT 
4453,요한 크루이프,237,-1.0,4,MC 
4454,요한 크루이프,251,-1.0,4,EBS 
4455,요한 크루이프,252,-1.0,4,CAP 
4456,요한 크루이프,256,-1.0,4,BTB 
4457,욘 귀데티,210,1.0,3,GR 
4458,욘 귀데티,216,-1.0,4,HOT 
4459,우고 두로,242,-1.0,4,20 UCL 
4460,우고 산체스,101,0.79,2,ICON 
4461,우고 산체스,237,-1.0,4,MC 
4462,우고 산체스,256,-1.0,4,BTB 
4463,우나이 시몬,253,-1.0,4,BOE21 
4464,우레이,215,-1.0,4,19 TOTS 
4465,우로시 제리치,218,-1.0,4,OTW 
4466,우로시 제리치,225,-1.0,4,TKL 
4467,우마르 니아세,207,0.0,0,TT 
4468,우마르 솔레,221,-1.0,4,19 UCL 
4469,우마르 솔레,260,-1.0,4,21 UCL 
4470,우사마 이드리시,230,-1.0,4,20 TOTS 
4471,우사마 타난,250,-1.0,4,21 TOTS 
4472,우사마 하다디,217,-1.0,4,COC 
4473,우셈 아우아르,210,-1.0,4,GR 
4474,우셈 아우아르,215,-1.0,4,19 TOTS 
4475,우셈 아우아르,221,-1.0,4,19 UCL 
4476,우셈 아우아르,230,-1.0,4,20 TOTS 
4477,우셈 아우아르,241,-1.0,4,21 TOTN 
4478,우스만 뎀벨레,206,0.91,3,TB 
4479,우스만 뎀벨레,207,0.86,2,TT 
4480,우스만 뎀벨레,210,-1.0,4,GR 
4481,우스만 뎀벨레,215,-1.0,4,19 TOTS 
4482,우스만 뎀벨레,221,-1.0,4,19 UCL 
4483,우스만 뎀벨레,242,-1.0,4,20 UCL 
4484,우스만 뎀벨레,253,-1.0,4,BOE21 
4485,우스만 뎀벨레,256,-1.0,4,BTB 
4486,우주성,225,-1.0,4,TKL 
4487,우카시 파비안스키,206,0.25,0,TB 
4488,우카시 파비안스키,224,-1.0,4,LH 
4489,우카시 파비안스키,231,-1.0,4,VTR 
4490,우카시 파비안스키,251,-1.0,4,EBS 
4491,우카시 피슈체크,206,1.0,3,TB 
4492,우카시 피슈체크,214,-1.0,4,TC 
4493,우카시 피슈체크,221,-1.0,4,19 UCL 
4494,우카시 피슈체크,224,-1.0,4,LH 
4495,우카시 피슈체크,231,-1.0,4,VTR 
4496,우카시 피슈체크,237,-1.0,4,MC 
4497,우카시 피슈체크,242,-1.0,4,20 UCL 
4498,우카시 피슈체크,246,-1.0,4,UP 
4499,원두재,239,-1.0,4,20KLB 
4500,원두재,294,-1.0,4,21 KFA 
4501,웨스 모건,216,-1.0,4,HOT 
4502,웨스 모건,233,-1.0,4,MOG 
4503,웨스 모건,246,-1.0,4,UP 
4504,웨스턴 매케니,210,-1.0,4,GR 
4505,웨스턴 매케니,217,-1.0,4,COC 
4506,웨스턴 매케니,219,-1.0,4,19NG 
4507,웨스턴 매케니,242,-1.0,4,20 UCL 
4508,웨슬레이,218,-1.0,4,OTW 
4509,웨슬리 포파나,250,-1.0,4,21 TOTS 
4510,웨슬리 포파나,262,-1.0,4,21NG 
4511,웨인 루니,101,1.0,3,ICON 
4512,웨인 루니,201,0.74,2,NHD 
4513,웨인 루니,206,0.86,2,TB 
4514,웨인 루니,210,0.73,2,GR 
4515,웨인 루니,214,-1.0,4,TC 
4516,웨인 루니,224,-1.0,4,LH 
4517,웨인 루니,231,-1.0,4,VTR 
4518,웨인 루니,256,-1.0,4,BTB 
4519,웨인 루니,264,-1.0,4,FA 
4520,웨인 헤네시,216,-1.0,4,HOT 
4521,웨인 헤네시,224,-1.0,4,LH 
4522,웨인 헤네시,231,-1.0,4,VTR 
4523,웨인 헤네시,251,-1.0,4,EBS 
4524,웬델,238,-1.0,4,20NG 
4525,위고 요리스,201,0.8,2,NHD 
4526,위고 요리스,206,0.67,1,TB 
4527,위고 요리스,214,-1.0,4,TC 
4528,위고 요리스,216,-1.0,4,HOT 
4529,위고 요리스,224,-1.0,4,LH 
4530,위고 요리스,251,-1.0,4,EBS 
4531,위고 요리스,252,-1.0,4,CAP 
4532,위고 요리스,253,-1.0,4,BOE21 
4533,위르겐 로카디아,207,0.75,2,TT 
4534,위르겐 로카디아,210,0.57,1,GR 
4535,위르겐 로카디아,246,-1.0,4,UP 
4536,위르겐 로카디아,256,-1.0,4,BTB 
4537,위삼 벤예데르,206,0.84,2,TB 
4538,위삼 벤예데르,215,-1.0,4,19 TOTS 
4539,위삼 벤예데르,218,-1.0,4,OTW 
4540,위삼 벤예데르,230,-1.0,4,20 TOTS 
4541,위삼 벤예데르,241,-1.0,4,21 TOTN 
4542,위삼 벤예데르,250,-1.0,4,21 TOTS 
4543,윌리 카바예로,231,-1.0,4,VTR 
4544,윌리 카바예로,242,-1.0,4,20 UCL 
4545,윌리안,201,0.75,2,NHD 
4546,윌리안,206,0.86,2,TB 
4547,윌리안,207,0.79,2,TT 
4548,윌리안,214,-1.0,4,TC 
4549,윌리안,217,-1.0,4,COC 
4550,윌리안,221,-1.0,4,19 UCL 
4551,윌리안,224,-1.0,4,LH 
4552,윌리안,225,-1.0,4,TKL 
4553,윌리안,231,-1.0,4,VTR 
4554,윌리안,237,-1.0,4,MC 
4555,윌리안,246,-1.0,4,UP 
4556,윌리암 살리바,219,-1.0,4,19NG 
4557,윌리암 살리바,265,-1.0,4,LOL 
4558,윌리앙 카르발류,206,0.5,1,TB 
4559,윌리앙 카르발류,217,-1.0,4,COC 
4560,윌리앙 카르발류,224,-1.0,4,LH 
4561,윌리앙 카르발류,251,-1.0,4,EBS 
4562,윌리앙 카르발류,253,-1.0,4,BOE21 
4563,윌송 마나파,242,-1.0,4,20 UCL 
4564,윌송 마나파,246,-1.0,4,UP 
4565,윌프레드 은디디,206,0.88,2,TB 
4566,윌프레드 은디디,207,0.67,1,TT 
4567,윌프레드 은디디,217,-1.0,4,COC 
4568,윌프레드 은디디,230,-1.0,4,20 TOTS 
4569,윌프리드 보니,207,0.67,1,TT 
4570,윌프리드 보니,231,-1.0,4,VTR 
4571,윌프리드 자하,207,0.89,2,TT 
4572,윌프리드 자하,216,-1.0,4,HOT 
4573,유경렬,225,-1.0,4,TKL 
4574,유네스 벨한다,206,1.0,3,TB 
4575,유네스 벨한다,224,-1.0,4,LH 
4576,유네스 벨한다,233,-1.0,4,MOG 
4577,유네스 벨한다,237,-1.0,4,MC 
4578,유니스 압델하미드,230,-1.0,4,20 TOTS 
4579,유라이 쿠츠카,216,-1.0,4,HOT 
4580,유라이 쿠츠카,224,-1.0,4,LH 
4581,유리 베르치체,230,-1.0,4,20 TOTS 
4582,유리 베르치체,246,-1.0,4,UP 
4583,유리 지르코프,224,-1.0,4,LH 
4584,유리 틸레만스,207,1.0,3,TT 
4585,유리 틸레만스,210,-1.0,4,GR 
4586,유리 틸레만스,250,-1.0,4,21 TOTS 
4587,유리 틸레만스,253,-1.0,4,BOE21 
4588,유상철,202,0.76,2,TKI 
4589,유상철,225,-1.0,4,TKL 
4590,유상철,252,-1.0,4,CAP 
4591,유상훈,225,-1.0,4,TKL 
4592,유상훈,504,-1.0,4,20KLeague 
4593,유상훈,507,-1.0,4,21KLeague 
4594,유세프 아탈,215,-1.0,4,19 TOTS 
4595,유세프 아탈,217,-1.0,4,COC 
4596,유세프 아탈,230,-1.0,4,20 TOTS 
4597,유세프 엔네시리,210,-1.0,4,GR 
4598,유세프 엔네시리,242,-1.0,4,20 UCL 
4599,유수프 사발리,217,-1.0,4,COC 
4600,유수프 야즈즈,218,-1.0,4,OTW 
4601,유수프 코네,221,-1.0,4,19 UCL 
4602,유수프 포울센,216,-1.0,4,HOT 
4603,유수프 포울센,221,-1.0,4,19 UCL 
4604,유수프 포울센,242,-1.0,4,20 UCL 
4605,유수프 포울센,253,-1.0,4,BOE21 
4606,유인수,239,-1.0,4,20KLB 
4607,유현,507,-1.0,4,21KLeague 
4608,윤빛가람,225,-1.0,4,TKL 
4609,윤빛가람,239,-1.0,4,20KLB 
4610,윤빛가람,257,-1.0,4,21KLB 
4611,윤석영,225,-1.0,4,TKL 
4612,윤석영,247,-1.0,4,2012 KH 
4613,윤석영,504,-1.0,4,20KLeague 
4614,윤신영,225,-1.0,4,TKL 
4615,윤영선,225,-1.0,4,TKL 
4616,윤영선,298,-1.0,4,18 KFA 
4617,윤일록,225,-1.0,4,TKL 
4618,윤일록,510,-1.0,4,22KLeague 
4619,윤정환,202,0.67,1,TKI 
4620,윤정환,225,-1.0,4,TKL 
4621,윤종규,225,-1.0,4,TKL 
4622,윤종규,507,-1.0,4,21KLeague 
4623,윤평국,225,-1.0,4,TKL 
4624,율리안 드락슬러,206,0.71,2,TB 
4625,율리안 드락슬러,207,0.92,3,TT 
4626,율리안 드락슬러,210,0.75,2,GR 
